Transaction ID,Sale Date,Part Name,Quantity,Unit Price,Line Total
37,2025-12-11 23:16:26,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
36,2025-12-11 23:15:12,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
35,2025-12-11 23:14:47,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
34,2025-12-11 23:13:07,4704.00,Administrator,Corsair Vengeance 16GB DDR4,1,4200.00,4200.00
33,2025-12-11 23:09:33,3920.00,Administrator,Logitech G502 HERO,1,3500.00,3500.00
32,2025-12-11 23:09:16,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
31,2025-12-11 23:08:32,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
30,2025-12-11 23:07:00,2464.00,Administrator,Cooler Master Hyper 212,1,2200.00,2200.00
29,2025-12-11 23:05:24,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
28,2025-12-11 23:00:59,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
27,2025-12-11 22:55:31,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
26,2025-12-11 22:50:21,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
25,2025-12-11 22:45:23,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
24,2025-12-11 22:40:47,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
23,2025-12-11 22:11:34,11760.00,Administrator,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
22,2025-12-11 22:05:49,20720.00,Administrator,ASUS TUF Gaming VG27AQ,1,18500.00,18500.00
21,2025-12-11 21:45:56,12880.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
20,2025-12-11 14:15:18,11500.00,Administrator,AMD Ryzen 5 5600X,1,11500.00,11500.00
19,2025-12-11 13:03:27,57500.00,,AMD Ryzen 5 5600X,5,11500.00,57500.00
18,2025-12-11 13:00:47,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
17,2025-12-10 13:29:00,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
16,2025-12-04 18:20:32,157500.00,,ASUS ROG Strix B550-F Gaming,15,10500.00,157500.00
15,2025-12-04 18:20:24,136500.00,,ASUS ROG Strix B550-F Gaming,13,10500.00,136500.00
14,2025-12-04 18:20:12,22000.00,,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
14,2025-12-04 18:20:12,22000.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
13,2025-12-04 18:11:48,400.00,,Part,10,40.00,400.00
12,2025-12-04 18:11:36,115000.00,,AMD Ryzen 5 5600X,10,11500.00,115000.00
11,2025-12-04 18:11:25,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
10,2025-12-04 17:58:42,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
9,2025-12-04 15:38:57,7000.00,,Corsair RM750x 750W,1,7000.00,7000.00
8,2025-12-04 15:38:54,18500.00,,ASUS TUF Gaming VG27AQ,1,18500.00,18500.00
7,2025-12-04 15:38:52,7500.00,,Corsair K70 RGB,1,7500.00,7500.00
6,2025-12-04 15:38:36,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
5,2025-12-03 18:09:59,22000.00,,ASUS ROG Strix B550-F Gaming,1,10500.00,10500.00
5,2025-12-03 18:09:59,22000.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
4,2025-12-03 18:07:55,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
3,2025-12-03 18:05:40,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
2,2025-12-03 18:05:26,11500.00,,AMD Ryzen 5 5600X,1,11500.00,11500.00
